ENTIDAD,NOM_ENT,MUN,NOM_MUN,LOC,NOM_LOC,P18A24A
03,Baja California Sur,001,Comondú,0650,El Saltito,*
03,Baja California Sur,001,Comondú,0656,San Antonio,*
03,Baja California Sur,001,Comondú,0662,San Buto [Campo Pesquero],1
03,Baja California Sur,001,Comondú,0665,San Cipriano,*
03,Baja California Sur,001,Comondú,0674,San Ignacio,*
03,Baja California Sur,001,Comondú,0689,San Venancio,*
03,Baja California Sur,001,Comondú,0693,Santa Adelaida,*
03,Baja California Sur,001,Comondú,0700,Santa Teresa,*
03,Baja California Sur,001,Comondú,0706,El Saucito,*
03,Baja California Sur,001,Comondú,0707,El Saucito,0
03,Baja California Sur,001,Comondú,0710,El Sauzal,*
03,Baja California Sur,001,Comondú,0713,El Sauzalito,*
03,Baja California Sur,001,Comondú,0714,La Selva,*
03,Baja California Sur,001,Comondú,0717,El Tajo,*
03,Baja California Sur,001,Comondú,0722,El Tequesquite,*
03,Baja California Sur,001,Comondú,0734,La Tórtola,*
03,Baja California Sur,001,Comondú,0742,El Veladero,*
03,Baja California Sur,001,Comondú,0751,San Luis Gonzaga,0
03,Baja California Sur,001,Comondú,0754,San Vicente,*
03,Baja California Sur,001,Comondú,0755,El Aviadero,*
03,Baja California Sur,001,Comondú,0761,Las Higueritas,*
03,Baja California Sur,001,Comondú,0762,Valenzuela,*
03,Baja California Sur,001,Comondú,0783,El Agua Libre,*
03,Baja California Sur,001,Comondú,0784,El Aguajito,*
03,Baja California Sur,001,Comondú,0785,Fernando de la Toba (Los Algarrobos),*
03,Baja California Sur,001,Comondú,0790,El Carricito,0
03,Baja California Sur,001,Comondú,0794,Rancho Covarrubias,*
03,Baja California Sur,001,Comondú,0796,El 49,*
03,Baja California Sur,001,Comondú,0802,El Junco,*
03,Baja California Sur,001,Comondú,0803,Kilómetro 228,*
03,Baja California Sur,001,Comondú,0811,Los Médanos,*
03,Baja California Sur,001,Comondú,0812,Las Delicias Lote 33,*
03,Baja California Sur,001,Comondú,0813,El Mezquitito,*
03,Baja California Sur,001,Comondú,0817,El Ojo de Agua,*
03,Baja California Sur,001,Comondú,0821,El Pedregal,*
03,Baja California Sur,001,Comondú,0822,Álvarez Lote 25,*
03,Baja California Sur,001,Comondú,0829,Nueva California Lote 29,*
03,Baja California Sur,001,Comondú,0830,San Eulogio,*
03,Baja California Sur,001,Comondú,0831,San Gregorio,*
03,Baja California Sur,001,Comondú,0834,Emiliano Zapata Lote 6,*
03,Baja California Sur,001,Comondú,0840,Los Torunos,*
03,Baja California Sur,001,Comondú,0841,El Triunfo,*
03,Baja California Sur,001,Comondú,0843,Yerbabuena,*
03,Baja California Sur,001,Comondú,0844,Fernando de la Toba Lote 39,*
03,Baja California Sur,001,Comondú,0851,Agua Escondida,*
03,Baja California Sur,001,Comondú,0852,Agua Escondida,*
03,Baja California Sur,001,Comondú,0853,El Agua Grande,*
03,Baja California Sur,001,Comondú,0855,El Agua Puerca,*
03,Baja California Sur,001,Comondú,0871,Los Algodones,*
03,Baja California Sur,001,Comondú,0885,Fernando de la Toba Lote 131,0
03,Baja California Sur,001,Comondú,0889,Buenos Aires Lote 5,*
03,Baja California Sur,001,Comondú,0891,Los Arquitos,*
03,Baja California Sur,001,Comondú,0893,Fernando de la Toba Lote 142,*
03,Baja California Sur,001,Comondú,0911,La Bocana de San Gregorio,0
03,Baja California Sur,001,Comondú,0931,El Canelo,*
03,Baja California Sur,001,Comondú,0968,Álvarez Lote 17,*
03,Baja California Sur,001,Comondú,0973,Las Cruces,*
03,Baja California Sur,001,Comondú,0974,Las Cruces,*
03,Baja California Sur,001,Comondú,1011,Álvarez Lote 31,*
03,Baja California Sur,001,Comondú,1014,Fernando de la Toba Lote 144,*
03,Baja California Sur,001,Comondú,1026,Ejido Santo Domingo Grupo 9,*
03,Baja California Sur,001,Comondú,1034,La Herradura,*
03,Baja California Sur,001,Comondú,1049,El Imposible,*
03,Baja California Sur,001,Comondú,1051,Jalisco Lote C3-Y,*
03,Baja California Sur,001,Comondú,1052,El Infiernito,*
03,Baja California Sur,001,Comondú,1055,El Jarillal,*
03,Baja California Sur,001,Comondú,1071,Tinaja de la Laguna,*
03,Baja California Sur,001,Comondú,1072,La Laguna de Afuera,*
03,Baja California Sur,001,Comondú,1078,El Liberato,*
03,Baja California Sur,001,Comondú,1120,María Auxiliadora Lote 4,*
03,Baja California Sur,001,Comondú,1121,La Mascota,*
03,Baja California Sur,001,Comondú,1123,Matancitas,*
03,Baja California Sur,001,Comondú,1127,El Medio Corral,*
03,Baja California Sur,001,Comondú,1142,La Mochilla,*
03,Baja California Sur,001,Comondú,1154,San Nicolás,*
